x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99;x100;x101;x102;x103;x104;x105;x106;x107;x108;x109;x110;x111;x112;x113;x114;x115;x116;x117;x118;x119;x120;x121;x122;x123;x124;x125;x126;x127;x128;x129;x130;x131;x132;x133;x134;x135;x136;x137;x138;x139;x140;x141;x142;x143;x144;x145;x146;x147;x148;x149;x150;x151;x152;x153;x154;x155;x156;x157;x158;x159;x160;x161;x162;x163;x164;x165;x166;x167;x168;x169;x170;x171;x172;x173;x174;x175;x176;x177;x178;x179;x180;x181;x182;x183;x184;x185;x186;x187;x188;x189;x190;x191;x192;x193;x194;x195;x196;x197;x198;x199;x200;y
-1.9998506;-1.1818122;-.18863776;.45249683;-2.0008729;.64048582;-.39081523;.81039393;-1.6302134;.63081247;-.53274059;-.36491552;.79031503;-.11123079;.10760909;-.67682326;.20629042;-1.0750285;1.1509361;-1.9595265;-.32653135;.092800573;.56611431;.4208518;-.074169815;1.6253151;.27412686;.69321877;.46346274;-.22737657;-.28913793;1.7173241;-1.6963061;-1.7404022;-1.1120112;-.21216199;-.092565283;1.5516165;.09080442;.11937156;.19983028;-.93350339;-2.8918803;-.46764734;.17704412;-.79320538;-.51310331;1.4163932;2.7555749;-.23020862;.62630719;3.8679028;3.407953;-.8394652;3.4640741;1.988501;.89586538;3.9142077;2.3318989;1.4839833;2.738549;-3.2728994;2.7011745;.59496933;2.3017092;-2.6370008;2.4975905;1.5995774;3.6315041;2.1996601;3.9326115;3.2873907;3.0565791;2.9196894;2.6477559;1.3895627;2.4508948;.057798233;1.8198239;4.52073;-2.023386;5.8198538;3.2442265;2.5063748;2.0360253;.0011684829;1.7503771;3.2315159;7.7761784;.88207173;-2.0848038;5.3818612;3.3885357;4.211;1.9634539;2.3478618;2.3627758;2.5991528;1.4885815;2.525115;-1.5662013;-.91464108;-.33675864;.50270736;-.095454089;2.3279529;-.68736982;-.019958161;-1.5244896;-.54353017;-.94972378;.47400805;1.6093737;.50206691;.36921057;1.4699355;1.4214987;.59005761;-.41289282;-1.3665701;.65805227;-.89928675;1.2520553;1.411039;-.86094457;1.4202893;-1.4115812;2.0757153;1.1775582;-.4592703;-1.676687;1.2110955;-.88409477;-3.0611949;-.65418202;-.31710783;-.64688706;.36108145;-1.2534276;-.53619564;.9037798;-1.1137575;-1.0907415;.21912499;1.3371645;-1.0735826;1.9495806;.20743237;1.0995656;-1.0651009;-1.0069898;2.7329364;3.1084676;-.50513333;1.4148425;2.6728287;-.033982102;2.813138;1.5000075;1.356347;1.2757322;-2.6843197;.88249785;-2.0256724;.92450416;-3.5505517;1.2493892;-.051169012;1.969296;2.3450537;3.8818293;1.0727924;.7939052;2.1351445;.75092918;.63594908;1.5336386;1.0403395;1.3633202;4.3151293;-3.034703;2.8533347;1.9754016;1.4760914;3.5133154;-.60127521;1.6330854;.73765588;5.5419374;-.17346232;-2.210736;4.0420408;2.26284;3.7276716;2.6901062;1.7593386;2.8669703;.79936057;.3293851;2.9906554;54.727627
-.79095644;-.99438959;.20066586;-.24990679;-1.0050942;-1.8639897;1.425511;1.0586154;.96826923;1.6942083;.42485422;-1.5772038;.76625907;1.8532408;-2.457823;-1.3764575;-.2863892;.65152556;-.76634949;1.665005;-1.8368291;.10658976;1.6217818;.030346889;-.64048064;-.33934119;.12145565;-.21695966;.5974645;.8741371;-.85541862;-.12657323;-2.5337017;.15989609;-.50742012;.05065231;.85488278;-2.0150046;.54883051;1.731298;-.35058317;-1.428408;.25720391;-.18080547;-.11701147;1.8496494;-1.364117;-1.5186284;-.28072089;.62248361;.71168137;4.1818914;2.5548935;2.0319645;1.4289254;.48490241;4.2182913;4.6872325;-1.3479575;.79744679;5.0848022;7.4632378;2.3104937;1.1325063;4.3122663;4.8095813;1.9893315;.84656596;-.06460125;1.7579211;1.4316605;5.6145267;3.2190607;.2907517;2.6420949;.75755644;3.8471735;-1.4492247;1.8894024;3.6024745;2.526799;2.3840823;4.0831914;.663441;2.5939126;1.2813913;2.51192;1.5663989;3.6130264;2.573617;-.48643401;2.6983552;.94197965;3.6440916;6.0385361;3.0504797;1.2058107;3.2705293;3.6314273;2.3079083;-.10324164;-.67975837;.57282931;-.50744122;-1.9232838;-1.5969477;1.9366062;-.39954966;1.020137;2.0186689;-.63781226;-2.5615876;.24703914;2.167897;-.1485994;-.11234751;1.4654225;1.31933;-.51391059;1.3491502;-1.4543114;.49317378;-.77959573;.16813283;-1.7788043;-.2190005;-.58004177;1.4854574;2.6167548;1.1376691;-.38069087;.34619015;-1.9904935;.042823508;.48944539;-.77678365;.064346254;-1.4429439;.41804233;2.3954892;-.90068656;1.5797149;-.86662179;.32875207;.99336863;1.5734793;-2.6892636;-3.3435419;.1208754;-.71456677;-.43935791;3.0157979;.17118058;1.9509909;1.1296296;.71225721;5.5209584;.54912329;-.79087001;-.0080128703;3.0310223;4.3784895;2.1553774;.36174762;2.7268353;.9106698;.91446441;.70605159;-.081490964;.76463145;1.6329162;4.2393236;3.284456;1.4142785;2.3031211;.66898447;3.5217929;-2.0102229;1.9072105;1.8884982;1.4272523;1.4331062;4.3424654;.014187342;1.5650303;.54356986;2.239917;2.2087309;4.0256882;1.8239903;-.070713274;.35033607;-.25626245;3.0965569;4.49121;1.6391135;-.01182068;2.0407977;1.9738684;3.3733592;53.091946
-1.2570434;-1.1294242;.64778852;-.45249662;-.38606709;2.5279806;-1.589293;1.1627631;-1.1367564;-.88148451;-.85741985;-.80616647;.26863182;-1.1044947;-.064395048;-.053382143;.81232589;-.19259243;-.16054516;2.6501737;.7362929;1.5246379;.39910117;1.9980893;-.20727891;.41347894;-.47358972;.46240896;.84436709;-.22749464;.54619634;1.6137;-.2329898;.96165115;-.20808625;-2.7122223;.17433016;.16547942;-.65632898;-.34373707;-2.2682641;.32401553;-.61392105;-1.2428784;-.11642371;-1.9264998;-.1600052;-.7685582;.53003198;1.0958959;-2.146163;3.8813469;.058879901;.24492455;3.6754599;2.2637026;.46350706;1.8022578;.11106176;1.3580227;-1.3184347;2.791405;-.64512169;2.3538973;-3.6598594;2.134747;-.26144242;3.2014151;1.4278082;.84385329;-1.8448212;-1.0829611;3.3451023;1.8469251;2.5589783;.10032622;1.2524072;-1.6553404;-1.284773;.19811134;2.6271925;2.4453599;.92554432;3.7456799;-.11691866;1.6541722;2.847281;1.1936976;2.5272331;2.201246;2.0862827;-.70701903;1.7006118;3.9583228;.86377537;6.1643767;-.20695554;2.3569782;1.4713378;3.5407727;-1.5649039;-2.1032426;1.0282845;-.38300946;-.73216504;1.3034126;-.97209609;-.46894938;-3.3364642;-.76833582;1.4560279;-.62647367;1.0085195;-.58683634;-.041166708;1.4337504;.88660312;-1.8474779;-.3073391;2.5981531;.17764801;3.1894798;.79215342;.65753818;-.85968369;1.5858774;-1.0445641;.51540798;.94873047;-.75053716;-1.3365005;.81404126;2.2826662;.37392527;1.4104137;-2.4324005;1.6145699;.30406231;-1.1444916;-1.4597144;-.98863983;.87571502;.80269474;-1.946104;1.2794241;.21662237;1.1681279;.89878041;.23946452;-.034735899;-2.3579116;3.9423928;-.4901177;-1.8011597;2.3080621;-.17715135;1.0233241;1.8326266;-.40979961;.10516904;-1.180286;.92490613;-.94142509;2.8346062;-1.6678934;2.597286;2.1664715;2.5072691;1.6003128;-.93602669;-3.3445778;-1.7461056;3.4290993;2.0289893;1.25822;-.72383016;1.5867177;-2.0613737;-.034348872;1.0751143;2.5194809;3.1062865;.5890938;3.4598734;.69895482;.2093955;3.3173618;.37336639;1.9752382;.29165062;-.5175814;-1.7058991;1.3353276;2.0791564;-.076887704;3.0737934;.60843718;1.3973515;2.395772;2.5243161;32.695179
-.91391689;.61299944;-1.9552573;-.11833796;.24620447;-.39222899;.84606916;-.034760993;.69182938;.85573238;-.54091603;-1.6237502;-.16624458;-.09705893;-1.3140424;.79898512;.66700757;.071299925;.09733554;-.76532257;-.39011395;-2.1606443;-1.3411469;-.4119136;-.3716957;.73361278;-.77697486;-.76384431;-.55489939;1.1028157;-.84078711;-.23031588;-.071623251;-1.1991662;1.9849583;-.71023625;.49902964;1.6607547;1.1373416;-1.1194562;-.27886602;-.90465689;.18515328;-.85592031;-.2813282;-.043588236;-.5691334;1.2595481;-.91128463;-.099199921;3.0315943;1.9651798;.0096629951;1.8630424;5.3661027;2.8055453;6.3440456;-1.768896;.11585088;4.6823311;4.7003503;3.2896783;2.8001475;3.1894209;1.8873662;4.3286209;1.561268;3.6239386;2.2712677;3.88817;1.3198109;3.1549535;1.2120861;-1.2014956;3.1809905;4.1963096;2.5767903;-.61171031;.70946139;3.0256066;-1.1696346;3.0803926;2.4402208;2.8558998;.40716076;2.881665;2.2665734;2.2341185;.1112768;1.8953401;-.62274569;3.2818959;3.0595903;1.3770705;3.0285473;3.9306526;3.4541669;2.0106373;.7457642;1.6624969;-.82926244;1.5296946;-1.9294863;1.1216828;.20726329;-.99233478;-.47203034;-.24263394;1.7282754;.32254612;-.46856183;-2.4869161;-.64688206;-.77067554;-1.3271885;2.0941756;.66696298;2.1399512;-1.4867789;-1.475063;-.77733994;-.45837227;-1.9666624;-1.0070789;.010690636;-.21040614;-2.0182796;.33968061;-.58638644;.055646203;-1.3531214;1.2463003;.25928426;-.83833319;3.9362588;-.5135023;1.2137078;1.4175048;.35227576;-.77626866;-3.4479115;1.2124788;-.1246096;-1.6957473;.50728571;.95395529;.38554621;1.8650001;-.1847197;-.5676859;1.205889;3.2112153;-.20300536;.94523495;2.7547731;.049227897;3.6360595;-2.8480606;-1.1408288;4.6192994;1.9940645;2.3911128;.94314629;1.5372543;.3810038;3.8321013;.045934133;2.2199385;1.3076724;3.123461;2.0517352;2.0954399;.52319193;-1.7675751;2.0682592;3.1744654;2.8622379;-.7391488;-.67443019;1.2661875;-.53044659;4.0599279;1.1617695;.027603999;.41181073;2.4859254;1.0051579;1.0245038;-.99264652;.65044892;-.068772703;2.8586674;.9287852;2.854425;2.8534865;2.4001024;2.3072143;2.6507845;1.4215435;.61355042;51.522118
-.046572171;-.93450391;.65939736;-.541731;-1.0967478;-.50636679;.1320318;-.78221744;.13397156;-.75668305;.90536922;.017843839;1.5018288;2.7587755;.34716535;-.91679657;-.95113271;1.0349232;-.088773765;.84293336;.40062693;-.036520965;.8767094;.10532162;-1.8871075;-.814412;-1.2209979;.86269999;.10323514;-.74380678;.14093934;.74421299;-.99698699;-1.236923;-1.0045592;-1.2480961;-1.1861829;-1.8039986;-.51872092;-1.034647;-.073223792;-.77876884;.47122288;.29853126;.80580205;-1.6113921;-.33170855;-1.5444787;-.2769396;-.42742378;2.563086;4.1253514;1.362311;3.740376;2.0151908;4.8415675;2.5871322;-2.0957751;1.8940392;.99484408;4.0515985;6.7239108;-.55585134;-1.0914507;2.1531439;-.058795538;-.80988854;-.61981237;3.6853323;2.6796739;1.0451699;2.6989317;.97655314;-.93109322;.7887221;4.1132002;1.5444878;.37372753;1.4191989;4.2398815;3.0498915;6.1410179;.056096911;3.5274155;2.6615267;4.5061102;2.919889;1.6908951;5.306725;1.4147961;.89042932;-.6339671;4.2549744;.82188028;4.4043689;4.6304393;-.44028181;2.9678218;.56727588;3.1755111;.63338453;-.14247125;-.10105275;-.5491277;.40649891;.40163273;1.0284477;-.056063343;-.19998416;-1.3674822;1.336816;-.7649619;3.0791976;1.7666824;.21824785;.089557275;.073532626;.45556024;-.018249504;.048325557;-.26658663;1.0543519;.68234706;1.6063374;-2.4567082;.32926717;-2.3327205;.67744112;-.44930837;.62200582;-.92420924;.54544085;1.2922599;-2.3768592;-.62793046;-1.766497;-1.435173;-1.6741885;-1.1104034;.30038965;.19791643;-1.1166664;.74822414;.81059903;-.33246523;-2.1636586;.092168741;1.1577133;-.33321267;.92488438;2.5668333;2.4294972;.50321126;1.3361357;3.1593883;2.9073446;3.3426356;-.1778788;-.30928257;-1.5265197;2.72295;6.1718621;.76692903;-1.4442816;2.0243754;-1.7975774;.7254588;-.63652366;1.8192462;2.2814147;-.098683573;1.1161317;-.31056049;-1.3543272;.68562865;1.1496149;.97905636;-1.050074;1.1333116;3.4309387;2.1238091;5.9306488;.49326983;1.480305;3.2489529;2.9195507;2.4998846;.80636567;3.3308854;.083159953;1.3173243;-1.4023274;.78410298;.80230922;2.3199458;2.6018362;-1.6233833;3.5909803;-.33445466;2.6792691;52.930553
.69236827;-.76499629;.10990354;1.0187263;-.55966353;.43823808;-.3512837;-.46372089;.15040398;.35253221;.016670112;-1.1890908;-1.6321645;2.3045256;.32584518;-1.5765581;.1573603;-.52719861;-.79720098;-.81773436;.15245175;-1.5634047;.18871315;-.1701514;-.77948534;-1.581233;-1.5804539;-1.4470056;.21108924;1.0289022;-.34627044;-.16751128;-1.3493743;-.83374912;.3219786;-.99808472;-.14509358;.97196817;-.19424179;-.56794858;-1.6491305;.42618677;1.0356232;-1.4838091;.5108096;-1.420173;.39178088;-.26520708;.66570485;1.1766468;-.017236253;1.8236132;-.12531069;.85506696;-2.6619256;3.7307343;1.5172274;-.79452997;2.6542408;-.78230321;1.4952669;2.0670977;-.56359452;2.2103918;2.2247257;5.8420157;2.7495811;.038276207;2.5315349;.97129965;5.2106814;.051069252;.31724313;3.1719079;1.0875796;-.32623777;1.2212176;-.65464634;6.2407293;.72118592;1.9412626;2.0964272;2.2438715;-.94746131;-.63249815;3.3928511;-.94437277;3.9372468;3.5281656;1.8291198;1.4783322;2.9002328;-.71680236;3.5378375;1.6708082;3.4454732;4.5469532;1.2123436;5.1627226;.32229629;.69787961;-.12209564;.4575704;1.2750771;1.4066511;-1.7882835;-.5710724;-.95476937;.092234708;-1.1309931;-1.612501;-.041003972;-.83539593;.10127501;.80492806;-.7678811;2.3566551;-.29311395;-1.4406297;-1.4042565;1.0044546;-1.1085922;-1.8050537;.5782063;-1.3287688;-2.3871007;-.30293015;-2.1800635;1.1455891;.026811266;.40761733;.072865926;.3588278;-.89841449;1.7441283;-1.1361321;-1.3758689;-.74649262;-1.0293423;.51385707;-2.0038555;.45345232;1.4924612;-1.1591707;.012139016;-2.5490208;-1.6612757;-2.3437324;1.175693;.87480009;.2245582;.25639394;-.80919749;-1.5896257;-2.2578416;2.1903577;1.5871066;-.48435211;.2486559;-.14205521;1.9159952;1.6984196;.40805119;1.2722329;2.2201579;4.1089911;2.5351431;-.9567008;.31746954;1.1702185;4.2994866;.38352102;-1.18453;2.6065125;.4607437;.72514427;1.871992;.34808353;3.923104;1.4477105;2.7918863;2.3753316;.48860112;-2.1780543;.11699162;2.4043207;-.46525437;3.1276207;.46943912;1.5752345;.87927359;1.0015941;-.23906453;3.0377288;2.5130091;3.1257608;2.8958137;-.89133257;3.2053459;-.081803195;39.952969
1.2159353;1.3255459;-.64288777;-1.9343656;1.4489485;-.40036798;.50350666;-.43015635;-1.1520371;1.1263894;.36448595;-.26096705;-.98635942;-.91908926;-1.0477835;2.5539818;-1.148572;.86617309;-.25329652;.22371037;-.029196179;.41713083;-.047970418;-.75420189;1.5422732;.26009461;-1.0222394;-1.906189;-.64320099;-.21895494;.63140148;.69769251;-.43886679;-2.2485251;-.11095677;1.129566;-.1737662;-.449485;-1.1596462;.25076684;-.32636827;-.0062679276;.47702092;-.2722944;1.5207053;-.36172459;-.010675295;-.13607965;.091691099;-.90670252;1.3399607;2.3583326;1.7474524;.853082;4.0868416;2.0660713;.46586698;.43050373;4.1544099;.59690642;3.551146;3.6518285;.24791259;2.5011051;.46744406;1.4695209;.79057747;3.4804835;3.9854245;2.9251502;2.0575829;3.6216133;2.3461013;.81474972;3.8262429;-.29344627;1.332057;3.4291346;.91629881;4.3877158;2.2715776;1.8215977;2.9423218;-.29185355;2.60991;4.2669997;2.2363455;1.9442787;-1.0504591;1.0037475;-.22895052;-1.4150263;3.7464778;1.1508946;4.4112453;.77454829;.89712101;3.3205097;1.0899889;1.6240528;.21079752;1.4874521;-.22598124;-1.2309674;.38323233;-.17371592;-.27584836;1.2231525;-1.4884648;1.0920769;-.53259921;-2.3851814;-1.1634067;-.27603698;-1.9686404;1.8737133;-.73501402;.3371641;-.29233837;-.48890173;.43520433;.13849325;.90303731;-.37389737;.98023409;.70071244;-1.1345023;-2.2733517;-.22236109;-1.1645229;1.7567456;.26019678;.46057799;-3.3694422;-.41667822;.95366853;.15012194;-.59452689;-1.1273913;.55046695;.33028594;.79526925;-.054888412;1.9940948;2.1185813;.74462658;.021248659;-.16056959;-2.7146251;-.58327204;2.0728281;1.5173426;2.5457506;.576922;4.33358;.91117609;1.048888;.16853409;2.4698491;.54591197;2.2825711;2.4141455;-.01201517;1.9424701;.53528953;-.96930605;.027135361;1.4803611;3.7673693;3.1601486;2.5447829;3.2667665;2.258383;-.57890683;3.1835139;-1.7205402;-2.5176203;1.9622996;.27715489;3.126497;1.8773082;1.4804254;2.7726195;-.34034166;2.3305163;2.2577305;1.5967774;.78016281;-1.4621483;.12837075;-.72373188;.61014545;2.4750857;1.7234229;4.6438513;.76312155;.7462694;.30679747;-.97357035;.72456586;50.622177
.15718499;.24892136;2.1246059;-1.5584891;.96058273;1.9406213;.88489103;.33605871;.44730231;.42393619;-1.5164368;-1.1267017;1.1609145;.47889918;1.216707;.88533258;1.7038091;.44783756;1.6405071;.31825143;-.90251505;-.083219528;.18681425;.65263259;.74074435;-.0049860701;-.17244115;.79633868;.06128072;-.94848573;1.3106921;.17187013;1.9904925;.65622061;-.89757478;-.52995217;.84992981;-.21918656;.81877083;-1.4689623;.92144352;-1.1199265;-.79096794;1.2085096;-.23475918;.12147685;.043057244;.80346119;-1.6172163;1.3530775;1.037582;4.2057519;1.5975471;2.8107414;2.2380819;3.1306682;.59489739;2.0068154;1.5350862;1.1832381;-2.018214;3.3739729;2.5681458;2.129473;-.032770056;-.13811265;2.0106988;5.5518699;.85524058;3.479728;-.36163235;3.2968864;-.57978249;2.6726918;4.5182405;2.8870888;.55466521;1.8144537;2.1502626;2.4504485;1.0940609;.27775124;3.9124944;3.1548114;2.4931686;6.3708119;3.4887567;3.0119443;3.9631665;2.0783854;-.14776869;6.6263742;.04638911;.49214581;1.7997675;1.5778966;.15243423;1.516812;4.1998963;1.6653494;.31938511;.11348118;2.6437719;.98964334;1.8630683;4.5079889;-.058603693;1.6687901;1.7118417;-.98436981;.19093625;-1.5793815;1.5687462;1.0082269;1.4908684;1.076319;2.6156492;.99567091;2.0297096;1.3580151;-.92611641;1.1354327;-.48625907;1.4477895;1.3558929;-.023306157;-.33833098;1.3028461;1.3296425;.10723267;.25116444;-.78113705;1.3283256;1.364055;-1.2982273;-2.1792998;.28039241;1.5942612;1.3043877;-.76458937;1.688203;-2.3909154;.0026262631;.7579121;-2.2134964;-1.7380916;-.078042813;-.48021039;-1.5199307;1.4526377;-.83494699;3.2433498;-.2085294;.22976276;1.8467084;2.3099427;.63371259;2.1523216;.38383165;-1.1782484;-.66242528;1.1638256;.2851032;.60570955;1.2631837;-.1570577;1.0256536;3.0583012;.97012788;1.7666371;-.44577336;1.9829763;-1.4994664;1.0846874;2.7608507;1.5386778;.54768687;.7122851;2.0257373;.42859554;.54525858;-.19839874;1.2668841;-.71147484;1.5076319;3.6577895;2.9419839;1.1101353;2.0303295;.83373475;-.64609766;3.7795098;1.1490874;.63539493;2.8904092;1.6229595;1.1863858;1.9485507;1.0164756;.84653026;59.555954
-1.6831679;.039509289;1.2371335;1.3721544;.46086863;-.63436276;.81526899;.61699927;1.9275788;-.85066432;.040762711;.65712082;-.80591971;.42899039;-.79084343;-.27110082;-.18877225;1.7307019;-1.1212553;1.720414;.55105418;1.1365809;.11098482;1.2434036;1.4612954;.50396585;1.8904163;.21990643;-.29786965;1.5225222;-.7956863;-1.9911816;.82025111;-.55480033;-.083908275;1.758703;.079316854;-.92644298;1.0600742;-.79410177;-.48996934;1.0901104;1.1020751;.47139451;-2.0446022;.92448509;-.52074325;-.79486555;-.1905494;-.97471428;1.9387867;2.2749586;2.1730459;4.4066992;1.5850724;-.32473376;1.4293095;1.8498875;5.3616061;1.7131127;1.4216028;-.79048562;-2.7298319;1.9293872;4.4742517;2.7183161;4.2230077;2.2009945;4.1105261;2.5452461;.22701897;-1.0213799;1.3837857;-1.3400182;1.4087934;4.5913033;2.013531;.21459663;-2.144958;1.8762808;5.6829205;2.4107118;6.5774174;.65170264;1.0045578;5.7964597;-.36021897;2.2238772;6.5850019;-.13738453;.173207;2.7845864;5.2754269;-.75780672;5.9198017;4.6896811;4.2280407;5.5740323;2.8350825;3.2797177;-.34034497;.5377894;-.1003254;1.3017559;1.3646754;-.77790761;.42745748;.93026799;3.7665498;-1.0605756;.3834337;1.3033799;.45048493;.39008752;-.46448591;.10811619;-.99480569;1.1590897;-1.0849767;1.899839;-.70122689;1.7089676;1.2277025;.82869571;-.38451466;-.41682345;.53002262;-1.6727247;-.88122064;.95624673;-1.3458083;-1.7128184;-.063533679;.074362993;-.40256646;.96665484;-1.0378481;.24092165;1.0115111;-.077517338;-.083692953;-.19345179;1.2845768;2.3559389;-1.9320227;.6307916;-.8025369;-2.8856397;-.61319947;-1.4362612;2.9608617;1.2710415;1.0309405;5.0459199;1.6382082;.0402763;1.0419153;.27459952;3.8718557;.30998993;-.14206743;-.77426356;-2.7525249;.5326215;2.8452969;3.0622885;3.0725944;2.165535;2.563647;2.6492944;.7242294;-.080320776;1.1395149;.026821921;.98546273;2.3876717;2.2912285;1.6564416;-1.401109;.097511664;5.4157968;3.1341567;3.8862085;-.81592786;-.77212054;.99690562;-.31591034;3.3747504;3.9621942;-.76401675;-.77020758;2.7112536;4.7267733;-.14539872;5.3799548;2.3414428;2.4613256;3.7576456;1.0481601;.96302384;61.708065
1.1897924;-1.3106346;.025437774;-1.3533758;-.022835298;.69763488;-1.1186186;-1.1000621;.64940983;.15206732;.96145171;.26879588;1.8310715;1.902216;.03253492;-1.9042587;.83965379;-.015750816;-.95005572;-.58884358;.067998387;1.5075769;-.069712028;.86012721;2.3428233;.97224838;.44860718;.50705063;.53466928;-.67119366;1.7997077;-.29328284;.30237931;-.83751547;.96144283;-.11528363;.77970213;.56162059;-.16112654;-.6526739;-1.7982243;.82487333;-.76895201;-.25626928;-.85899794;-1.0194397;-.99201542;.76528597;.30330318;-.33583245;-.72858435;-.23835753;3.0645316;.46538121;2.2927804;2.3145993;-.63495928;-.13633381;3.9801478;4.0008421;2.277317;3.5496268;-.40971056;4.4096594;2.9394662;7.6801891;3.4938841;-.33752382;1.3413022;-.47203961;5.3334541;1.3999524;.14375678;.13704915;3.3459969;4.4498081;4.554841;1.0994329;2.2450738;2.0464396;-1.9422468;4.1834316;3.0958669;2.1267684;4.7534418;-.50844425;2.8120003;-.45542195;1.2272649;4.3606839;-3.8629253;.64366663;.23350424;3.4835193;4.4975605;-.89169556;.47481444;-.57757187;2.5506108;.76287079;.18588406;-1.6003795;1.7960482;-1.0333916;-.55794048;.11592796;-.52356082;-1.6648738;2.0002871;.91160405;1.7394251;-.47075585;1.8928785;2.0249748;.74117059;-3.556519;.50882608;.57071817;1.0069857;-.11101992;1.2461334;.92458993;-1.5977141;1.7312988;-1.6039879;.74034804;-1.1607929;-.23438224;1.1068089;-.23649718;1.2005646;-.71866292;1.2138256;.83226919;.60301644;1.4986639;-.20847075;.2052408;.23704156;.32877266;-1.7684541;-.37158388;-1.6762475;-.62556326;.20382117;-.1541816;-.34207606;2.6465292;.66042697;.178018;-2.1058156;-.4449726;1.5707502;-.88017124;2.4218125;3.0227184;.47827038;-.55467707;2.0390131;3.435147;1.4896446;1.0336204;-.85211474;3.5923829;3.4926975;5.5666356;3.4900296;-2.7955403;2.7115412;1.6121916;4.0412798;1.1068034;.98336267;-1.6838059;1.6743026;3.3309669;2.718075;1.1826339;1.5234896;.58948463;-2.0583756;5.3398571;.53039843;2.6116443;3.3991058;-.36270446;1.1498351;-.93129724;2.4567251;.79806095;-4.3843427;-.86961931;-.91110617;2.5901253;2.4052253;1.1907164;-.22741948;.84372103;.97588211;.69776726;43.220673
.99257618;1.3592595;-.064867981;-.74722636;.25027516;-1.0254191;-.28178427;1.1813378;1.6060668;1.5537195;-1.1825061;.73296928;-.1776583;-.29195651;-.63635868;-.8327471;-.14795718;.24491993;1.3481148;-.9145214;.91053295;-1.4923184;-.52110225;.19348107;.89892495;.62590766;.18073533;-.40912592;.79567677;.074461989;-2.5213585;-.53524327;.10240906;-.51572442;-.093968876;-1.7451513;-.11968871;.31499344;-.8885842;-2.1645854;-.29334119;-.10813498;.62327498;.77947474;-.85277212;-1.1929485;-.01823391;-.046524867;2.2241747;-.29029456;5.2768836;3.8962104;2.3279915;1.4887358;1.3391612;6.4222469;4.3592038;5.8054366;1.9212048;1.9567292;1.8497021;-1.6587853;1.7558442;1.3554921;.83921546;.21625671;-1.184333;-.37984955;1.9968451;4.2684898;3.1197038;5.3059192;1.9270928;-.31860313;.49227551;-1.1278334;6.1696916;-.42079121;1.1803988;1.9742186;-1.7994497;2.1227646;-.23711565;.81926101;-1.6743264;-.028719362;.7422601;-1.5496652;4.6160483;3.4547725;4.2852931;1.0334382;2.2624369;2.2795255;3.3790488;5.1582689;-1.4070802;.5766567;4.426043;4.9127436;.4495385;-.72597009;.41916123;-.40535474;.27121782;-1.9052535;-1.0843014;.40305963;.60991591;.06700284;-.80438423;1.4064003;-.53895402;.66812414;-.59396052;-1.6034442;-1.519852;1.2966928;1.5856333;-1.3010103;1.3705071;-1.1455817;.36171681;-2.0643468;.24837136;1.1579566;-.397899;.32248729;-.21943805;-.032184649;-3.5221629;-.9259727;-.41049358;-.69664478;1.303584;-1.1527612;.94600767;.22072774;.62716115;-1.8213079;.22058772;-.55120188;.10975307;-.042616706;-1.8673221;-1.680249;.38121733;-1.4433845;1.2576928;-.6955477;2.7026596;3.2304797;.58144403;.58136809;3.6882951;3.8334558;2.7686279;4.149817;.84442616;2.2393329;.19129668;-.87138963;.48795962;1.1317497;-.66966331;1.1700104;-.3248862;1.0255725;1.4555215;3.8335299;.093953699;5.0622687;.90202391;-1.5797344;1.8290296;.14861985;5.926239;-1.7956022;1.1815317;1.7837503;-1.2821699;1.2840517;-.87098664;1.4863318;-.95954329;-.18567391;1.8455842;-1.6684759;4.327136;1.4410932;.89899635;1.3020433;2.219095;-.064489156;1.8148957;2.6493201;.4235543;.35664865;1.0942;3.202029;49.717857
